Optimization,Real Time(s),User Time(s),System Time(s),Binary Size(bytes)
-O0,4.75,4.67,0.07,16168
-O0,4.79,4.73,0.06,16168
-O0,4.70,4.64,0.05,16168
-O0,4.78,4.72,0.06,16168
-O0,4.76,4.68,0.07,16168
-O0,4.79,4.73,0.05,16168
-O0,4.73,4.66,0.06,16168
-O0,4.79,4.73,0.06,16168
-O0,4.81,4.75,0.05,16168
-O0,4.78,4.72,0.05,16168
-O0,4.84,4.77,0.06,16168
-O0,4.73,4.67,0.05,16168
-O0,4.85,4.77,0.08,16168
-O0,4.81,4.75,0.05,16168
-O0,4.79,4.71,0.07,16168
-O0,4.78,4.72,0.05,16168
-O0,4.86,4.79,0.07,16168
-O0,4.74,4.66,0.07,16168
-O0,4.82,4.75,0.07,16168
-O0,4.82,4.73,0.08,16168
-O0,4.83,4.75,0.07,16168
-O0,4.80,4.73,0.06,16168
-O0,4.81,4.74,0.06,16168
-O0,4.81,4.75,0.05,16168
-O0,4.83,4.75,0.07,16168
-O0,4.75,4.66,0.08,16168
-O0,4.80,4.73,0.06,16168
-O0,4.79,4.71,0.07,16168
-O0,4.79,4.71,0.08,16168
-O0,4.74,4.68,0.06,16168
-O1,4.50,4.40,0.09,16168
-O1,4.51,4.45,0.06,16168
-O1,4.53,4.46,0.07,16168
-O1,4.49,4.41,0.07,16168
-O1,4.51,4.46,0.05,16168
-O1,4.44,4.36,0.08,16168
-O1,4.53,4.46,0.07,16168
-O1,4.43,4.35,0.07,16168
-O1,4.49,4.43,0.06,16168
-O1,4.44,4.37,0.06,16168
-O1,4.53,4.47,0.05,16168
-O1,4.45,4.36,0.08,16168
-O1,4.55,4.48,0.06,16168
-O1,4.47,4.39,0.08,16168
-O1,4.52,4.46,0.06,16168
-O1,4.44,4.38,0.05,16168
-O1,4.51,4.42,0.08,16168
-O1,4.49,4.42,0.07,16168
-O1,4.55,4.49,0.05,16168
-O1,4.45,4.37,0.07,16168
-O1,4.49,4.43,0.06,16168
-O1,4.50,4.41,0.07,16168
-O1,4.55,4.48,0.07,16168
-O1,4.39,4.31,0.07,16168
-O1,4.48,4.41,0.06,16168
-O1,4.53,4.45,0.07,16168
-O1,4.46,4.38,0.07,16168
-O1,4.52,4.46,0.05,16168
-O1,4.50,4.45,0.05,16168
-O1,4.52,4.45,0.06,16168
-O2,3.91,3.83,0.07,20304
-O2,3.88,3.83,0.04,20304
-O2,3.92,3.85,0.06,20304
-O2,3.92,3.84,0.07,20304
-O2,3.95,3.88,0.07,20304
-O2,3.85,3.79,0.06,20304
-O2,3.86,3.79,0.06,20304
-O2,3.93,3.88,0.05,20304
-O2,3.88,3.81,0.07,20304
-O2,3.95,3.89,0.05,20304
-O2,3.84,3.78,0.05,20304
-O2,3.91,3.85,0.06,20304
-O2,3.85,3.76,0.08,20304
-O2,3.94,3.87,0.06,20304
-O2,3.85,3.78,0.07,20304
-O2,3.92,3.83,0.08,20304
-O2,3.92,3.87,0.04,20304
-O2,3.93,3.85,0.07,20304
-O2,3.88,3.81,0.06,20304
-O2,3.91,3.84,0.06,20304
-O2,3.93,3.87,0.06,20304
-O2,3.85,3.77,0.07,20304
-O2,3.94,3.86,0.08,20304
-O2,3.95,3.89,0.05,20304
-O2,3.89,3.84,0.05,20304
-O2,3.84,3.77,0.06,20304
-O2,3.89,3.79,0.10,20304
-O2,3.90,3.83,0.07,20304
-O2,3.94,3.89,0.04,20304
-O2,3.92,3.83,0.08,20304
-O3,3.82,3.76,0.05,20304
-O3,3.89,3.81,0.07,20304
-O3,3.85,3.78,0.07,20304
-O3,3.89,3.82,0.07,20304
-O3,3.88,3.80,0.07,20304
-O3,3.88,3.80,0.07,20304
-O3,3.79,3.73,0.05,20304
-O3,3.83,3.76,0.06,20304
-O3,3.81,3.74,0.07,20304
-O3,3.82,3.73,0.09,20304
-O3,3.78,3.71,0.06,20304
-O3,3.84,3.75,0.08,20304
-O3,3.85,3.78,0.06,20304
-O3,3.84,3.76,0.07,20304
-O3,3.75,3.69,0.06,20304
-O3,3.89,3.84,0.05,20304
-O3,3.85,3.77,0.07,20304
-O3,3.85,3.78,0.07,20304
-O3,3.88,3.82,0.05,20304
-O3,3.82,3.76,0.05,20304
-O3,3.79,3.71,0.08,20304
-O3,3.87,3.81,0.06,20304
-O3,3.81,3.73,0.07,20304
-O3,3.88,3.80,0.07,20304
-O3,3.74,3.68,0.06,20304
-O3,3.86,3.77,0.08,20304
-O3,3.80,3.72,0.07,20304
-O3,3.82,3.76,0.05,20304
-O3,3.76,3.69,0.07,20304
-O3,3.86,3.79,0.06,20304
-Os,4.18,4.11,0.06,16208
-Os,4.24,4.17,0.06,16208
-Os,4.11,4.04,0.07,16208
-Os,4.18,4.11,0.06,16208
-Os,4.20,4.13,0.07,16208
-Os,4.19,4.11,0.07,16208
-Os,4.19,4.11,0.07,16208
-Os,4.20,4.13,0.07,16208
-Os,4.16,4.09,0.05,16208
-Os,4.15,4.08,0.07,16208
-Os,4.21,4.14,0.07,16208
-Os,4.13,4.05,0.07,16208
-Os,4.19,4.15,0.04,16208
-Os,4.19,4.13,0.06,16208
-Os,4.22,4.16,0.05,16208
-Os,4.13,4.05,0.07,16208
-Os,4.27,4.20,0.06,16208
-Os,4.17,4.09,0.07,16208
-Os,4.20,4.11,0.09,16208
-Os,4.11,4.02,0.08,16208
-Os,4.18,4.10,0.08,16208
-Os,4.17,4.11,0.05,16208
-Os,4.18,4.08,0.09,16208
-Os,4.16,4.10,0.06,16208
-Os,4.10,4.03,0.07,16208
-Os,4.21,4.14,0.06,16208
-Os,4.20,4.14,0.06,16208
-Os,4.16,4.10,0.05,16208
-Os,4.13,4.04,0.08,16208
-Os,4.22,4.17,0.05,16208